74,0,3,"Apostolos  Chronopoulos",male,26.0,1,0,2680,14.4542,null,C
471,0,3,"Arthur  Keefe",male,null,0,0,323592,7.25,null,S
172,0,3,"Arthur  Rice",male,4.0,4,1,382652,29.125,null,Q
804,1,3,"Assad Alexander  Thomas",male,1.0,0,1,2625,8.5167,null,C
147,1,3,"August Edvard (Wennerstrom)  Andersson",male,27.0,0,0,350043,7.7958,null,S
757,0,3,"August Sigfrid  Carlsson",male,28.0,0,0,350042,7.7958,null,S
714,0,3,"August Viktor  Larsson",male,29.0,0,0,7545,9.4833,null,S
277,0,3,"Augusta Charlotta  Lindblom",female,45.0,0,0,347073,7.75,null,S
377,1,3,"Aurora Adelia  Landergren",female,22.0,0,0,C 7077,7.25,null,S
781,1,3,"Banoura  Ayoub",female,13.0,0,0,2687,7.2292,null,C
232,0,3,"Bengt Edvin  Larsson",male,29.0,0,0,347067,7.775,null,S
430,1,3,"Berk (Berk Trembisky)  Pickard",male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S
302,1,3,"Bernard  McCoy",male,null,2,0,367226,23.25,null,Q
445,1,3,"Bernt  Johannesen-Bratthammer",male,null,0,0,65306,8.1125,null,S
110,1,3,"Bertha  Moran",female,null,1,0,371110,24.15,null,Q
94,0,3,"Bertram Frank  Dean",male,26.0,1,2,C.A. 2315,20.575,null,S
789,1,3,"Bertram Vere  Dean",male,1.0,1,2,C.A. 2315,20.575,null,S
688,0,3,"Branko  Dakic",male,19.0,0,0,349228,10.1708,null,S
48,1,3,"Bridget  O'Driscoll",female,null,0,0,14311,7.75,null,Q
503,0,3,"Bridget Mary  O'Sullivan",female,null,0,0,330909,7.6292,null,Q
83,1,3,"Brigdet Delia  McDermott",female,null,0,0,330932,7.7875,null,Q
570,1,3,"Carl  Jonsson",male,32.0,0,0,350417,7.8542,null,S
392,1,3,"Carl Olof  Jansson",male,21.0,0,0,350034,7.7958,null,S
26,1,3,"Carl Oscar (Selma Augusta Emilia Johansson)  Asplund",female,38.0,1,5,347077,31.3875,null,S
407,0,3,"Carl/Charles Peter  Widegren",male,51.0,0,0,347064,7.75,null,S
193,1,3,"Carla Christine Nielsine  Andersen-Jensen",female,19.0,1,0,350046,7.8542,null,S
534,1,3,"Catherine (Catherine Rizk)  Peter",female,null,0,2,2668,22.3583,null,C
889,0,3,"Catherine Helen Carrie  Johnston",female,22.0,1,2,W./C. 6607,23.45,null,S
871,0,3,"Cerin  Balkic",male,26.0,0,0,349248,7.8958,null,S
839,1,3,"Chang  Chip",male,32.0,0,0,1601,56.4958,null,S
684,0,3,"Charles Edward  Goodwin",male,14.0,5,2,CA 2144,46.9,null,S
96,0,3,"Charles Joseph  Shorney",male,null,0,0,374910,8.05,null,S
644,1,3,"Choong  Foo",male,12.0,0,0,1601,56.4958,null,S
224,0,3,"Christo  Nenkoff",male,null,0,0,349234,7.8958,null,S
183,0,3,"Clarence Gustaf Hugo  Asplund",male,9.0,4,2,347077,31.3875,null,S
861,0,3,"Claus Peter  Hansen",male,41.0,2,0,350026,14.1083,null,S
181,0,3,"Constance Gladys  Sage",female,null,8,2,CA. 2343,69.55,null,S
95,0,3,"Daniel  Coxon",male,59.0,0,0,364500,7.25,null,S
770,0,3,"Daniel Danielsen  Gronnestad",male,32.0,0,0,8471,8.3625,null,S
769,0,3,"Daniel J  Moran",male,12.0,1,0,371110,24.15,null,Q
256,1,3,"Darwis (Hanne Youssef Razi)  Touma",female,29.0,0,2,2650,15.2458,null,C
422,0,3,"David  Charters",male,21.0,0,0,A/5. 13032,7.7333,null,Q
113,0,3,"David John  Barton",male,22.0,0,0,324669,8.05,null,S
625,0,3,"David John Dai  Bowen",male,21.0,0,0,54636,16.1,null,S
265,0,3,"Delia  Henry",female,null,0,0,382649,7.75,null,Q
47,0,3,"Denis  Lennon",male,null,1,0,370371,15.5,null,Q
774,0,3,"Dibo  Elias",male,9.0,0,0,2674,7.225,null,C
132,0,3,"Domingos Fernandeo  Coelho",male,20.0,0,0,SOTON/O.Q. 3101307,7.05,null,S
437,0,3,"Doolina Margaret Daisy  Ford",female,21.0,2,2,W./C. 6608,34.375,null,S
864,0,3,"Dorothy Edith Dolly  Sage",female,22.0,8,2,CA. 2343,69.55,null,S
847,0,3,"Douglas Bullen  Sage",male,55.0,8,2,CA. 2343,69.55,null,S
814,0,3,"Ebba Iris Alfrida  Andersson",female,6.0,4,2,347082,31.275,null,S
689,0,3,"Eberhard Thelander  Fischer",male,18.0,0,0,350036,7.7958,null,S
490,1,3,"Eden Leslie Neville  Coutts",male,9.0,1,1,C.A. 37671,15.9,null,S
116,0,3,"Edvard  Pekoniemi",male,21.0,0,0,STON/O 2. 3101294,7.925,null,S
606,0,3,"Edvard Bengtsson  Lindell",male,36.0,1,0,349910,15.55,null,S
262,1,3,"Edvin Rojj Felix  Asplund",male,3.0,4,2,347077,31.3875,null,S
649,0,3,"Edward  Willey",male,32.0,0,0,S.O./P.P. 751,7.55,null,S
737,0,3,"Edward (Margaret Ann Watson)  Ford",female,48.0,1,3,W./C. 6608,34.375,null,S
284,1,3,"Edward Arthur  Dorking",male,19.0,0,0,A/5. 10482,8.05,null,S
495,0,3,"Edward Roland  Stanley",male,21.0,0,0,A/4 45380,8.05,null,S
492,0,3,"Einar  Windelov",male,21.0,0,0,SOTON/OQ 3101317,7.25,null,S
165,0,3,"Eino Viljami  Panula",male,1.0,4,1,3101295,39.6875,null,S
665,1,3,"Eino William  Lindqvist",male,20.0,1,0,STON/O 2. 3101285,7.925,null,S
580,1,3,"Eiriik  Jussila",male,32.0,0,0,STON/O 2. 3101286,7.925,null,S
173,1,3,"Eleanor Ileen  Johnson",female,1.0,1,1,347742,11.1333,null,S
126,1,3,"Elias  Nicola-Yarred",male,12.0,1,0,2651,11.2417,null,C
589,0,3,"Eliezer  Gilinski",male,22.0,0,0,14973,8.05,null,S
217,1,3,"Eliina  Honkanen",female,27.0,0,0,STON/O2. 3101283,7.925,null,S
397,0,3,"Elina  Olsson",female,31.0,0,0,350407,7.8542,null,S
80,1,3,"Elizabeth  Dowdell",female,30.0,0,0,364516,12.475,null,S
808,0,3,"Ellen Natalia  Pettersson",female,18.0,0,0,347087,7.775,null,S
29,1,3,"Ellen Nellie  O'Dwyer",female,null,0,0,330959,7.8792,null,Q
120,0,3,"Ellis Anna Maria  Andersson",female,2.0,4,2,347082,31.275,null,S
91,0,3,"Emil  Christmann",male,29.0,0,0,343276,8.05,null,S
279,0,3,"Eric  Rice",male,7.0,4,1,382652,29.125,null,Q
396,0,3,"Erik  Johansson",male,22.0,0,0,350052,7.7958,null,S
69,1,3,"Erna Alexandra  Andersson",female,17.0,4,2,3101281,7.925,null,S
38,0,3,"Ernest Charles  Cann",male,21.0,0,0,A./5. 2152,8.05,null,S
68,0,3,"Ernest James  Crease",male,19.0,0,0,S.P. 3464,8.1583,null,S
815,0,3,"Ernest Portage  Tomlin",male,30.5,0,0,364499,8.05,null,S
267,0,3,"Ernesti Arvid  Panula",male,16.0,4,1,3101295,39.6875,null,S
617,0,3,"Ernst Gilbert  Danbom",male,34.0,1,1,347080,14.4,null,S
424,0,3,"Ernst Gilbert (Anna Sigrid Maria Brogren)  Danbom",female,28.0,1,1,347080,14.4,null,S
268,1,3,"Ernst Ulrik  Persson",male,25.0,1,0,347083,7.775,null,S
604,0,3,"Ernst William  Torber",male,44.0,0,0,364511,8.05,null,S
17,0,3,"Eugene  Rice",male,2.0,4,1,382652,29.125,null,Q
511,1,3,"Eugene Patrick  Daly",male,29.0,0,0,382651,7.75,null,Q
645,1,3,"Eugenie  Baclini",female,0.75,2,1,2666,19.2583,null,C
554,1,3,"Fahim (Philip Zenni)  Leeni",male,22.0,0,0,2620,7.225,null,C
510,1,3,"Fang  Lang",male,26.0,0,0,1601,56.4958,null,S
525,0,3,"Fared  Kassem",male,null,0,0,2700,7.2292,null,C
27,0,3,"Farred Chehab  Emir",male,null,0,0,2631,7.225,null,C
20,1,3,"Fatima  Masselmani",female,null,0,0,2649,7.225,null,C
90,0,3,"Francesco  Celotti",male,24.0,0,0,343275,8.05,null,S
489,0,3,"Francis William  Somerton",male,30.0,0,0,A.5. 18509,8.05,null,S
281,0,3,"Frank  Duane",male,65.0,0,0,336439,7.75,null,Q
549,0,3,"Frank John  Goldsmith",male,33.0,1,1,363291,20.525,null,S
329,1,3,"Frank John (Emily Alice Brown)  Goldsmith",female,31.0,1,1,363291,20.525,null,S
166,1,3,"Frank John William Frankie  Goldsmith",male,9.0,0,2,363291,20.525,null,S
202,0,3,"Frederick  Sage",male,null,8,2,CA. 2343,69.55,null,S
679,0,3,"Frederick (Augusta Tyler)  Goodwin",female,43.0,1,6,CA 2144,46.9,null,S
677,0,3,"Frederick Charles  Sawyer",male,24.5,0,0,342826,8.05,null,S
498,0,3,"Frederick William  Shellard",male,null,0,0,C.A. 6212,15.1,null,S
128,1,3,"Fridtjof Arne  Madsen",male,24.0,0,0,C 17369,7.1417,null,S
576,0,3,"George  Patchett",male,19.0,0,0,358585,14.5,null,S
223,0,3,"George Henry  Green",male,51.0,0,0,21440,8.05,null,S
788,0,3,"George Hugh  Rice",male,8.0,4,1,382652,29.125,null,Q
325,0,3,"George John Jr  Sage",male,null,8,2,CA. 2343,69.55,null,S
883,0,3,"Gerda Ulrika  Dahlberg",female,22.0,0,0,7552,10.5167,null,S
66,1,3,"Gerios  Moubarek",male,null,1,1,2661,15.2458,null,C
204,0,3,"Gerious  Youseff",male,45.5,0,0,2628,7.225,null,C
496,0,3,"Gerious  Yousseff",male,null,0,0,2627,14.4583,null,C
8,0,3,"Gosta Leonard  Palsson",male,2.0,3,1,349909,21.075,null,S
629,0,3,"Guentcho  Bostandyeff",male,26.0,0,0,349224,7.8958,null,S
205,1,3,"Gurshon Gus  Cohen",male,18.0,0,0,A/5 3540,8.05,null,S
676,0,3,"Gustaf Hjalmar  Edvardsson",male,18.0,0,0,349912,7.775,null,S
104,0,3,"Gustaf Joel  Johansson",male,33.0,0,0,7540,8.6542,null,S
710,1,3,"Halim Gonios (William George)  Moubarek",male,5.0,1,1,2661,15.2458,null,C
599,0,3,"Hanna  Boulos",male,null,0,0,2664,7.225,null,C
37,1,3,"Hanna  Mamee",male,null,0,0,2677,7.2292,null,C
763,1,3,"Hanna Assi  Barah",male,20.0,0,0,2663,7.2292,null,C
275,1,3,"Hanora Nora  Healy",female,null,0,0,370375,7.75,null,Q
655,0,3,"Hanora Nora  Hegarty",female,18.0,0,0,365226,6.75,null,Q
654,1,3,"Hanora Norah  O'Leary",female,5.0,0,0,330919,7.8292,null,Q
765,0,3,"Hans Linus  Eklund",male,16.0,0,0,347074,7.775,null,S
409,0,3,"Hans Martin Monsen  Birkeland",male,21.0,0,0,312992,7.775,null,S
641,0,3,"Hans Peder  Jensen",male,20.0,0,0,350050,7.8542,null,S
64,0,3,"Harald  Skoog",male,4.0,3,2,347088,27.9,null,S
870,1,3,"Harold Theodor  Johnson",male,4.0,1,1,347742,11.1333,null,S
481,0,3,"Harold Victor  Goodwin",male,9.0,5,2,CA 2144,46.9,null,S
158,0,3,"Harry  Corn",male,30.0,0,0,SOTON/OQ 392090,8.05,null,S
209,1,3,"Helen Ellen  Carr",female,16.0,0,0,367231,7.75,null,Q
360,1,3,"Helen Mary Ellie  Mockler",female,null,0,0,330980,7.8792,null,Q
470,1,3,"Helene Barbara  Baclini",female,0.75,2,1,2666,19.2583,null,C
316,1,3,"Helmina Josefina  Nilsson",female,26.0,0,0,347470,7.8542,null,S
705,0,3,"Henrik Juul  Hansen",male,26.0,1,0,350025,7.8542,null,S
412,0,3,"Henry  Hart",male,null,0,0,394140,6.8583,null,Q
624,0,3,"Henry Damsgaard  Hansen",male,21.0,0,0,350029,7.8542,null,S
177,0,3,"Henry Forbes  Lefebre",male,null,3,1,4133,25.4667,null,S
885,0,3,"Henry Jr  Sutehall",male,25.0,0,0,SOTON/OQ 392076,7.05,null,S
509,0,3,"Henry Margido  Olsen",male,28.0,0,0,C 4001,22.525,null,S
480,1,3,"Hildur E  Hirvonen",female,2.0,0,1,3101298,12.2875,null,S
112,0,3,"Hileni  Zabour",female,14.5,1,0,2665,14.4542,null,C
395,1,3,"Hjalmar (Agnes Charlotta Bengtsson)  Sandstrom",female,24.0,0,2,PP 9549,16.7,G6,S
732,0,3,"Houssein G N  Hassan",male,11.0,0,0,2699,18.7875,null,C
305,0,3,"Howard Hugh Harry  Williams",male,null,0,0,A/5 2466,8.05,null,S
15,0,3,"Hulda Amanda Adolfina  Vestrom",female,14.0,0,0,350406,7.8542,null,S
562,0,3,"Husein  Sivic",male,40.0,0,0,349251,7.8958,null,S
410,0,3,"Ida  Lefebre",female,null,3,1,4133,25.4667,null,S
475,0,3,"Ida Sofia  Strandberg",female,22.0,0,0,7553,9.8375,null,S
314,0,3,"Ignjac  Hendekovic",male,28.0,0,0,349243,7.8958,null,S
762,0,3,"Iisakki Antino Aijo  Nirva",male,41.0,0,0,SOTON/O2 3101272,7.125,null,S
567,0,3,"Ilia  Stoytcheff",male,19.0,0,0,349205,7.8958,null,S
841,0,3,"Ilmari Rudolf  Alhomaki",male,20.0,0,0,SOTON/O2 3101287,7.925,null,S
542,0,3,"Ingeborg Constanzia  Andersson",female,9.0,4,2,347082,31.275,null,S
452,0,3,"Ingvald Olai Olsen  Hagland",male,null,1,0,65303,19.9667,null,S
456,1,3,"Ivan  Jalsevac",male,29.0,0,0,349240,7.8958,null,C
295,0,3,"Ivan  Mineff",male,24.0,0,0,349233,7.8958,null,S
77,0,3,"Ivan  Staneff",male,null,0,0,349208,7.8958,null,S
286,0,3,"Ivan  Stankovic",male,33.0,0,0,349239,8.6625,null,C
687,0,3,"Jaako Arnold  Panula",male,14.0,4,1,3101295,39.6875,null,S
669,0,3,"Jacob  Cook",male,43.0,0,0,A/5 3536,8.05,null,S
837,0,3,"Jakob  Pasic",male,21.0,0,0,315097,8.6625,null,S
203,0,3,"Jakob Alfred  Johanson",male,34.0,0,0,3101264,6.4958,null,S
372,0,3,"Jakob Alfred  Wiklund",male,18.0,1,0,3101267,6.4958,null,S
526,0,3,"James  Farrell",male,40.5,0,0,367232,7.75,null,Q
429,0,3,"James  Flynn",male,null,0,0,364851,7.75,null,Q
697,0,3,"James  Kelly",male,44.0,0,0,363592,8.05,null,S
812,0,3,"James  Lester",male,39.0,0,0,A/4 48871,24.15,null,S
6,0,3,"James  Moran",male,null,0,0,330877,8.4583,null,Q
469,0,3,"James  Scanlan",male,null,0,0,36209,7.725,null,Q
512,0,3,"James  Webber",male,null,0,0,SOTON/OQ 3101316,8.05,null,S
251,0,3,"James George  Reed",male,null,0,0,362316,7.25,null,S
40,1,3,"Jamila  Nicola-Yarred",female,14.0,1,0,2651,11.2417,null,C
82,1,3,"Jan Baptist  Sheerlinck",male,29.0,0,0,345779,9.5,null,S
522,0,3,"Janko  Vovk",male,22.0,0,0,349252,7.8958,null,S
486,0,3,"Jeannie  Lefebre",female,null,3,1,4133,25.4667,null,S
144,0,3,"Jeremiah  Burke",male,19.0,0,0,365222,6.75,null,Q
845,0,3,"Jeso  Culumovic",male,17.0,0,0,315090,8.6625,null,S
130,0,3,"Johan  Ekstrom",male,45.0,0,0,347061,6.975,null,S
852,0,3,"Johan  Svensson",male,74.0,0,0,347060,7.775,null,S
41,0,3,"Johan (Johanna Persdotter Larsson)  Ahlin",female,40.0,1,0,7546,9.475,null,S
393,0,3,"Johan Birger  Gustafsson",male,28.0,2,0,3101277,7.925,null,S
443,0,3,"Johan Emil  Petterson",male,25.0,1,0,347076,7.775,null,S
327,0,3,"Johan Hansen  Nysveen",male,61.0,0,0,345364,6.2375,null,S
415,1,3,"Johan Julian  Sundman",male,44.0,0,0,STON/O 2. 3101269,7.925,null,S
632,0,3,"Johan Svensson  Lundahl",male,51.0,0,0,347743,7.0542,null,S
529,0,3,"Johan Werner  Salonen",male,39.0,0,0,3101296,7.925,null,S
882,0,3,"Johann  Markun",male,33.0,0,0,349257,7.8958,null,S
653,0,3,"Johannes Halvorsen  Kalvik",male,21.0,0,0,8475,8.4333,null,S
402,0,3,"John  Adams",male,26.0,0,0,341826,8.05,null,S
189,0,3,"John  Bourke",male,40.0,1,1,364849,15.5,null,Q
826,0,3,"John  Flynn",male,32.0,0,0,368323,6.95,null,Q
761,0,3,"John  Garfirth",male,55.0,0,0,358585,14.5,null,S
614,0,3,"John  Horgan",male,null,0,0,370377,7.75,null,Q
564,0,3,"John  Simmons",male,null,0,0,SOTON/OQ 392082,8.05,null,S
658,0,3,"John (Catherine)  Bourke",female,32.0,1,1,364849,15.5,null,Q
819,0,3,"John Fredrik Alexander  Holm",male,43.0,0,0,C 7075,6.45,null,S
228,0,3,"John Hall (Henry)  Lovell",male,20.5,0,0,A/5 21173,7.25,null,S
161,0,3,"John Hatfield  Cribb",male,44.0,0,1,371362,16.1,null,S
213,0,3,"John Henry  Perkin",male,22.0,0,0,A/5 21174,7.25,null,S
163,0,3,"John Viktor  Bengtsson",male,26.0,0,0,347068,7.775,null,S
612,0,3,"Jose Neto  Jardin",male,null,0,0,SOTON/O.Q. 3101305,7.05,null,S
354,0,3,"Josef  Arnold-Franchi",male,25.0,1,0,349237,17.8,null,S
50,0,3,"Josef (Josefine Franchi)  Arnold-Franchi",female,18.0,1,0,349237,17.8,null,S
590,0,3,"Joseph  Murdlin",male,null,0,0,A./5. 3235,8.05,null,S
455,0,3,"Joseph  Peduzzi",male,null,0,0,A/5 2817,8.05,null,S
579,0,3,"Joseph (Maria Elias)  Caram",female,null,1,0,2689,14.4583,null,C
141,0,3,"Joseph (Sultana)  Boulos",female,null,0,2,2678,15.2458,null,C
533,0,3,"Joseph Jr  Elias",male,17.0,1,1,2690,7.2292,null,C
350,0,3,"Jovan  Dimic",male,42.0,0,0,315088,8.6625,null,S
164,0,3,"Jovo  Calic",male,17.0,0,0,315093,8.6625,null,S
131,0,3,"Jozef  Drazenoic",male,33.0,0,0,349241,7.8958,null,C
401,1,3,"Juha  Niskanen",male,39.0,0,0,STON/O 2. 3101289,7.925,null,S
639,0,3,"Juha (Maria Emilia Ojala)  Panula",female,41.0,0,5,3101295,39.6875,null,S
51,0,3,"Juha Niilo  Panula",male,7.0,4,1,3101295,39.6875,null,S
745,1,3,"Juho  Stranden",male,31.0,0,0,STON/O 2. 3101288,7.925,null,S
383,0,3,"Juho  Tikkanen",male,32.0,0,0,STON/O 2. 3101293,7.925,null,S
739,0,3,"Kanio  Ivanoff",male,4.0,0,0,349201,7.8958,null,S
207,0,3,"Karl Alfred  Backstrom",male,32.0,1,0,3101278,15.85,null,S
86,1,3,"Karl Alfred (Maria Mathilda Gustafsson)  Backstrom",female,33.0,3,0,3101278,15.85,null,S
339,1,3,"Karl Edwart  Dahl",male,45.0,0,0,7598,8.05,null,S
380,0,3,"Karl Gideon  Gustafsson",male,19.0,0,0,347069,7.775,null,S
226,0,3,"Karl Ivar Sven  Berglund",male,22.0,0,0,PP 4348,9.35,null,S
806,0,3,"Karl Johan  Johansson",male,31.0,0,0,347063,7.775,null,S
198,0,3,"Karl Siegwart Andreas  Olsen",male,42.0,0,1,4579,8.4042,null,S
820,0,3,"Karl Thorsten  Skoog",male,10.0,3,2,347088,27.9,null,S
290,1,3,"Kate  Connolly",female,22.0,0,0,370373,7.75,null,Q
242,1,3,"Katherine Kate  Murphy",female,null,1,0,367230,15.5,null,Q
157,1,3,"Katherine Katie  Gilnagh",female,16.0,0,0,35851,7.7333,null,Q
698,1,3,"Katherine Katie  Mullens",female,8.0,0,0,35852,7.7333,null,Q
681,0,3,"Katie  Peters",female,4.0,0,0,330935,8.1375,null,Q
114,0,3,"Katriina  Jussila",female,20.0,1,0,4136,9.825,null,S
694,0,3,"Khalil  Saad",male,25.0,0,0,2672,7.225,null,C
176,0,3,"Klas Albin  Klasen",male,18.0,1,1,350404,7.8542,null,S
668,0,3,"Knud Paust  Rommetvedt",male,1.0,0,0,312993,7.775,null,S
491,0,3,"Konrad Mathias Reiersen  Hagland",male,null,1,0,65304,19.9667,null,S
504,0,3,"Kristina Sofia  Laitinen",female,37.0,0,0,4135,9.5875,null,S
879,0,3,"Kristo  Laleff",male,33.0,0,0,349217,7.8958,null,S
3,1,3,"Laina  Heikkinen",female,26.0,0,0,STON/O2. 3101282,7.925,null,S
754,0,3,"Lalio  Jonkoff",male,23.0,0,0,349204,7.8958,null,S
30,0,3,"Lalio  Todoroff",male,null,0,0,349216,7.8958,null,S
75,1,3,"Lee  Bing",male,32.0,0,0,1601,56.4958,null,S
170,0,3,"Lee  Ling",male,28.0,0,0,1601,56.4958,null,S
827,0,3,"Len  Lam",male,45.0,0,0,1601,56.4958,null,S
423,0,3,"Leo  Zimmerman",male,29.0,0,0,315082,7.875,null,S
442,0,3,"Leon  Hampe",male,20.0,0,0,345769,9.5,null,S
122,0,3,"Leonard Charles  Moore",male,null,0,0,A4. 54510,8.05,null,S
736,0,3,"Leslie  Williams",male,28.5,0,0,54636,16.1,null,S
478,0,3,"Lewis Richard  Braund",male,29.0,1,0,3460,7.0458,null,S
72,0,3,"Lillian Amy  Goodwin",female,16.0,5,2,CA 2144,46.9,null,S
234,1,3,"Lillian Gertrud  Asplund",female,5.0,4,2,347077,31.3875,null,S
180,0,3,"Lionel  Leonard",male,36.0,0,0,LINE,0.0,null,S
647,0,3,"Liudevit  Cor",male,19.0,0,0,349231,7.8958,null,S
185,1,3,"Luise Gretchen  Kink-Heilmann",female,4.0,0,2,315153,22.025,null,S
472,0,3,"Luka  Cacic",male,38.0,0,0,315089,8.6625,null,S
726,0,3,"Luka  Oreskovic",male,20.0,0,0,315094,8.6625,null,S
635,0,3,"Mabel  Skoog",female,9.0,3,2,347088,27.9,null,S
115,0,3,"Malake  Attalah",female,17.0,0,0,2627,14.4583,null,C
720,0,3,"Malkolm Joackim  Johnson",male,33.0,0,0,347062,7.775,null,S
692,1,3,"Manca  Karun",female,4.0,0,1,349256,13.4167,null,C
58,0,3,"Mansouer  Novel",male,28.5,0,0,2697,7.2292,null,C
297,0,3,"Mansour  Hanna",male,23.5,0,0,2693,7.2292,null,C
466,0,3,"Manuel Estanslas  Goncalves",male,38.0,0,0,SOTON/O.Q. 3101306,7.05,null,S
798,1,3,"Mara  Osman",female,31.0,0,0,349244,8.6833,null,S
45,1,3,"Margaret Delia  Devaney",female,19.0,0,0,330958,7.8792,null,Q
613,1,3,"Margaret Jane  Murphy",female,null,1,0,367230,15.5,null,Q
199,1,3,"Margaret Maggie  Madigan",female,null,0,0,370370,7.75,null,Q
728,1,3,"Margareth  Mannion",female,6.0,0,0,36866,7.7375,null,Q
643,0,3,"Margit Elizabeth  Skoog",female,2.0,3,2,347088,27.9,null,S
11,1,3,"Marguerite Rut  Sandstrom",female,4.0,1,1,PP 9549,16.7,G6,S
403,0,3,"Mari Aina  Jussila",female,21.0,1,0,4137,9.825,null,S
382,1,3,"Maria (Mary)  Nakid",female,1.0,0,2,2653,15.7417,null,C
449,1,3,"Marie Catherine  Baclini",female,5.0,2,1,2666,19.2583,null,C
535,0,3,"Marija  Cacic",female,30.0,0,0,315084,8.6625,null,S
405,0,3,"Marija  Oreskovic",female,20.0,0,0,315096,8.6625,null,S
848,0,3,"Marin  Markoff",male,35.0,0,0,349213,7.8958,null,C
704,0,3,"Martin  Gallagher",male,25.0,0,0,36864,7.7417,null,Q
127,0,3,"Martin  McMahon",male,null,0,0,370372,7.75,null,Q
594,0,3,"Mary  Bourke",female,null,0,2,364848,7.75,null,Q
502,0,3,"Mary  Canavan",female,21.0,0,0,364846,7.75,null,Q
574,1,3,"Mary  Kelly",female,null,0,0,14312,7.75,null,Q
768,0,3,"Mary  Mangan",female,30.5,0,0,364850,7.75,null,Q
359,1,3,"Mary  McGovern",female,null,0,0,330931,7.8792,null,Q
